C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_18_493.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_18_493.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_18_493.jpg,0,0,0,20.63734
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_23_736.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_23_736.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_23_736.jpg,0.05,1,0,14.3103
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_23_804.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_23_804.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_23_804.jpg,0.25,1,0,15.11516
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_23_872.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_23_872.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_23_872.jpg,0.4,1,0,15.80761
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_23_940.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_23_940.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_23_940.jpg,0.6000001,1,0,16.5547
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_24_007.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_24_007.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_24_007.jpg,0.7500002,1,0,16.96392
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_24_079.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_24_079.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_24_079.jpg,0,0.766767,0,17.65195
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_24_146.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_24_146.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_24_146.jpg,0,0.5862325,0,18.07753
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_24_214.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_24_214.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_24_214.jpg,0.1,0.4075428,0,18.17688
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_24_282.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_24_282.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_24_282.jpg,0.3,0.159512,0,18.20037
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_24_350.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_24_350.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_24_350.jpg,0.45,0,0,18.41181
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_24_419.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_24_419.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_24_419.jpg,0,0,0,18.26002
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_24_488.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_24_488.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_24_488.jpg,0.15,0,0,17.6832
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_24_560.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_24_560.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_24_560.jpg,0.35,0,0,17.5081
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_24_626.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_24_626.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_24_626.jpg,0.5000001,0,0,17.81924
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_24_696.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_24_696.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_24_696.jpg,0.6500001,0,0,17.15425
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_24_763.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_24_763.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_24_763.jpg,0.8500001,0,0,16.86103
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_24_833.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_24_833.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_24_833.jpg,1,0,0,17.04455
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_24_902.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_24_902.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_24_902.jpg,1,0,0,16.77781
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_24_973.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_24_973.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_24_973.jpg,1,0,0,16.12641
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_25_045.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_25_045.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_25_045.jpg,0,0,0,15.9408
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_25_112.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_25_112.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_25_112.jpg,0,0,0,16.17294
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_25_184.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_25_184.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_25_184.jpg,0,0,0,15.98733
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_25_252.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_25_252.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_25_252.jpg,0,0,0,15.35799
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_25_319.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_25_319.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_25_319.jpg,0,0,0,15.23831
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_25_387.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_25_387.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_25_387.jpg,0,0,0,15.68442
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_25_459.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_25_459.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_25_459.jpg,0,0,0,15.56644
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_25_528.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_25_528.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_25_528.jpg,0,0,0,14.95655
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_25_600.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_25_600.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_25_600.jpg,0,0,0,14.83832
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_25_668.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_25_668.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_25_668.jpg,0,0,0,15.26657
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_25_739.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_25_739.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_25_739.jpg,0,0,0,15.14631
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_25_807.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_25_807.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_25_807.jpg,0,0,0,14.54495
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_25_876.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_25_876.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_25_876.jpg,0,0.1701823,0,14.99615
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_25_943.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_25_943.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_25_943.jpg,0,0.3897187,0,15.03992
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_26_011.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_26_011.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_26_011.jpg,0,0.5755798,0,14.8559
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_26_078.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_26_078.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_26_078.jpg,0,0.8125759,0,15.72059
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_26_145.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_26_145.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_26_145.jpg,0,0.9945463,0,16.26982
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_26_215.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_26_215.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_26_215.jpg,0,1,0,17.00334
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_26_287.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_26_287.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_26_287.jpg,0,1,0,17.84883
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_26_355.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_26_355.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_26_355.jpg,0,1,0,18.31851
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_26_423.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_26_423.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_26_423.jpg,0,1,0,19.14847
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_26_492.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_26_492.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_26_492.jpg,0,1,0,19.88704
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_26_560.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_26_560.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_26_560.jpg,0,0.8725274,0,20.65356
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_26_631.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_26_631.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_26_631.jpg,0,0.6813378,0,21.0032
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_26_700.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_26_700.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_26_700.jpg,0.15,0.4504853,0,21.37472
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_26_771.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_26_771.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_26_771.jpg,0.3,0.2713004,0,21.5836
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_26_841.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_26_841.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_26_841.jpg,0.5000001,0.02814128,0,21.47832
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_26_912.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_26_912.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_26_912.jpg,0.6500001,0,0,21.01304
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_26_981.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_26_981.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_26_981.jpg,0.8500001,0,0,20.64986
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_27_049.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_27_049.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_27_049.jpg,0,0,0,20.58128
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_27_118.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_27_118.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_27_118.jpg,0,0,0,20.34385
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_27_185.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_27_185.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_27_185.jpg,0,0,0,19.92615
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_27_259.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_27_259.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_27_259.jpg,0,0,0,19.72029
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_27_326.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_27_326.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_27_326.jpg,0,0,0,19.95833
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_27_392.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_27_392.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_27_392.jpg,0,0,0,19.46545
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_27_461.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_27_461.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_27_461.jpg,0,0,0,19.29796
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_27_533.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_27_533.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_27_533.jpg,0,0,0,19.57822
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_27_601.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_27_601.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_27_601.jpg,0,0,0,19.43135
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_27_674.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_27_674.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_27_674.jpg,0,0,0,18.87533
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_27_744.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_27_744.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_27_744.jpg,0,0.1896306,0,18.80457
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_27_815.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_27_815.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_27_815.jpg,0,0.3789467,0,19.29795
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_27_883.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_27_883.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_27_883.jpg,0,0.3515192,0,19.54203
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_27_953.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_27_953.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_27_953.jpg,0,0.1613232,0,19.28557
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_28_023.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_28_023.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_28_023.jpg,0,0,0,19.15852
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_28_090.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_28_090.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_28_090.jpg,0,0,0,19.42832
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_28_159.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_28_159.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_28_159.jpg,-0.05,0,0,19.2861
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_28_228.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_28_228.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_28_228.jpg,0,0,0,18.72601
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_28_296.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_28_296.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_28_296.jpg,0,0,0,19.07052
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_28_369.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_28_369.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_28_369.jpg,0,0,0,18.92334
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_28_441.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_28_441.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_28_441.jpg,0,0,0,18.77546
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_28_507.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_28_507.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_28_507.jpg,0,0,0,18.16931
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_28_577.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_28_577.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_28_577.jpg,-0.15,0,0,18.01371
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_28_643.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_28_643.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_28_643.jpg,-0.3,0,0,18.35362
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_28_713.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_28_713.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_28_713.jpg,-0.45,0,0,17.71638
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_28_782.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_28_782.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_28_782.jpg,0,0,0,17.48511
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_28_849.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_28_849.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_28_849.jpg,0,0,0,17.85881
