C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_18_493.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_18_493.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_18_493.jpg,0,0,0,20.63734
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_28_919.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_28_919.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_28_919.jpg,0,0,0,17.71642
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_28_987.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_28_987.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_28_987.jpg,0,0,0,17.08008
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_29_055.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_29_055.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_29_055.jpg,0,0,0,17.50383
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_29_123.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_29_123.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_29_123.jpg,0,0,0,17.36485
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_29_191.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_29_191.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_29_191.jpg,0,0,0,16.72333
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_29_258.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_29_258.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_29_258.jpg,0,0,0,16.58429
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_29_329.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_29_329.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_29_329.jpg,0,0.03692098,0,17.02164
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_29_398.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_29_398.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_29_398.jpg,0,0.2657213,0,16.9911
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_29_465.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_29_465.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_29_465.jpg,0,0.2667426,0,16.67399
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_29_541.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_29_541.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_29_541.jpg,0,0.0253402,0,16.6417
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_29_612.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_29_612.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_29_612.jpg,0,0.1305056,0,17.08461
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_29_680.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_29_680.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_29_680.jpg,0,0.2958779,0,17.16885
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_29_753.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_29_753.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_29_753.jpg,0,0.118386,0,16.73563
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_29_823.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_29_823.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_29_823.jpg,0,0.1914383,0,16.67348
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_29_890.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_29_890.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_29_890.jpg,0,0.3562803,0,17.26561
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_29_957.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_29_957.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_29_957.jpg,0,0.5945678,0,17.57623
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_30_025.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_30_025.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_30_025.jpg,0,0.7781057,0,17.68176
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_30_097.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_30_097.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_30_097.jpg,0,0.9613204,0,18.44732
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_30_164.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_30_164.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_30_164.jpg,0,1,0,19.24304
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_30_231.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_30_231.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_30_231.jpg,0,1,0,19.72046
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_30_300.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_30_300.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_30_300.jpg,0,1,0,20.54595
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_30_367.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_30_367.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_30_367.jpg,0,1,0,21.23144
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_30_437.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_30_437.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_30_437.jpg,0,1,0,21.76916
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_30_510.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_30_510.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_30_510.jpg,0,1,0,22.57356
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_30_581.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_30_581.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_30_581.jpg,0,1,0,23.36749
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_30_648.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_30_648.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_30_648.jpg,0,0.9129661,0,23.95464
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_30_716.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_30_716.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_30_716.jpg,0,0.741956,0,24.40711
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_30_786.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_30_786.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_30_786.jpg,0,0.4998001,0,24.81575
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_30_857.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_30_857.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_30_857.jpg,0,0.2673534,0,24.99255
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_30_925.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_30_925.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_30_925.jpg,0,0.07936263,0,24.97131
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_30_992.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_30_992.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_30_992.jpg,0,0,0,24.83408
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_31_060.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_31_060.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_31_060.jpg,0,0,0,24.63399
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_31_129.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_31_129.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_31_129.jpg,0,0,0,24.48512
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_31_196.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_31_196.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_31_196.jpg,0,0,0,24.33739
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_31_264.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_31_264.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_31_264.jpg,0,0,0,24.14169
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_31_336.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_31_336.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_31_336.jpg,0,0,0,23.99596
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_31_404.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_31_404.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_31_404.jpg,0,0,0,23.80302
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_31_471.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_31_471.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_31_471.jpg,0,0,0,23.65935
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_31_543.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_31_543.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_31_543.jpg,0,0,0,23.46912
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_31_613.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_31_613.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_31_613.jpg,0,0,0,23.32745
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_31_681.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_31_681.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_31_681.jpg,0,0,0,23.1399
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_31_750.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_31_750.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_31_750.jpg,0,0,0,23.00022
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_31_821.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_31_821.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_31_821.jpg,0,0,0,22.8153
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_31_891.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_31_891.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_31_891.jpg,0,0,0,22.67758
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_31_958.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_31_958.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_31_958.jpg,0,0,0,22.49525
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_32_026.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_32_026.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_32_026.jpg,0,0,0,22.35947
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_32_094.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_32_094.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_32_094.jpg,0,0,0,22.2245
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_32_164.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_32_164.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_32_164.jpg,0,0,0,22.04582
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_32_231.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_32_231.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_32_231.jpg,0,0,0,21.91275
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_32_299.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_32_299.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_32_299.jpg,0,0,0,21.73658
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_32_369.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_32_369.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_32_369.jpg,0,0,0,21.60538
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_32_440.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_32_440.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_32_440.jpg,0,0,0,21.43168
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_32_509.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_32_509.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_32_509.jpg,0,0,0,21.30231
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_32_580.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_32_580.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_32_580.jpg,0,0,0,21.13105
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_32_652.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_32_652.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_32_652.jpg,0,0,0,21.0035
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_32_720.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_32_720.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_32_720.jpg,0,0,0,20.83464
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_32_789.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_32_789.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_32_789.jpg,0,0,0,20.70889
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_32_859.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_32_859.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_32_859.jpg,0,0,0,20.54239
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_32_927.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_32_927.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_32_927.jpg,0,0,0,20.41842
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_32_994.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_32_994.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_32_994.jpg,0,0,0,20.29518
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_33_061.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_33_061.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_33_061.jpg,0,0,0,20.13201
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_33_131.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_33_131.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_33_131.jpg,0,0,0,20.0105
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_33_198.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_33_198.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_33_198.jpg,0,0,0,19.84962
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_33_268.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_33_268.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_33_268.jpg,0,0,0,19.72982
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_33_339.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_33_339.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_33_339.jpg,0,0,0,19.5712
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_33_407.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_33_407.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_33_407.jpg,0,0,0,19.45308
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_33_476.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_33_476.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_33_476.jpg,0,0,0,19.33566
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_33_545.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_33_545.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_33_545.jpg,0,0,0,19.1802
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_33_612.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_33_612.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_33_612.jpg,0,0,0,19.06448
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_33_684.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_33_684.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_33_684.jpg,0,0,0,18.91123
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_33_752.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_33_752.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_33_752.jpg,0,0,0,18.79696
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_33_820.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_33_820.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_33_820.jpg,0,0,0,18.64576
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_33_888.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_33_888.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_33_888.jpg,0,0,0,18.53371
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_33_958.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_33_958.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_33_958.jpg,0,0,0,18.38512
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_34_025.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_34_025.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_34_025.jpg,0,0,0,18.27214
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_34_091.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_34_091.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_34_091.jpg,0,0,0,18.16586
