C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_18_493.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_18_493.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_18_493.jpg,0,0,0,20.63734
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_34_162.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_34_162.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_34_162.jpg,-0.2,0,0,18.00901
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_34_231.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_34_231.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_34_231.jpg,-0.35,0,0,17.82561
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_34_301.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_34_301.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_34_301.jpg,-0.5500001,0,0,17.45341
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_34_370.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_34_370.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_34_370.jpg,0,0,0,17.55919
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_34_441.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_34_441.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_34_441.jpg,0,0,0,17.45855
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_34_507.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_34_507.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_34_507.jpg,0,0,0,16.86655
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_34_578.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_34_578.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_34_578.jpg,0,0,0,16.70598
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_34_647.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_34_647.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_34_647.jpg,0,0,0,17.13914
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_34_714.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_34_714.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_34_714.jpg,0,0.02809378,0,16.4967
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_34_783.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_34_783.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_34_783.jpg,0,0.2599474,0,16.51887
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_34_853.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_34_853.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_34_853.jpg,0,0.4440475,0,17.12845
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_34_922.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_34_922.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_34_922.jpg,0,0.6761945,0,17.51514
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_34_993.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_34_993.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_34_993.jpg,0,0.8561785,0,17.6903
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_35_061.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_35_061.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_35_061.jpg,0,1,0,18.53631
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_35_128.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_35_128.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_35_128.jpg,-0.15,1,0,19.30382
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_35_196.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_35_196.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_35_196.jpg,-0.3,1,0,19.74894
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_35_264.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_35_264.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_35_264.jpg,-0.5000001,0.8596767,0,20.43257
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_35_332.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_35_332.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_35_332.jpg,0,0.6807011,0,20.88022
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_35_400.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_35_400.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_35_400.jpg,0,0.4387418,0,21.23466
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_35_467.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_35_467.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_35_467.jpg,0,0.2624955,0,21.22561
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_35_538.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_35_538.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_35_538.jpg,0,0.02626653,0,21.16401
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_35_609.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_35_609.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_35_609.jpg,0,0,0,21.24689
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_35_676.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_35_676.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_35_676.jpg,0,0,0,20.85303
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_35_746.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_35_746.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_35_746.jpg,0,0,0,20.67163
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_35_815.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_35_815.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_35_815.jpg,0,0,0,20.85266
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_35_884.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_35_884.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_35_884.jpg,0,0,0,20.68903
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_35_953.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_35_953.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_35_953.jpg,0,0,0,20.24418
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_36_024.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_36_024.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_36_024.jpg,0,0,0,20.07544
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_36_094.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_36_094.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_36_094.jpg,0,0,0,20.28537
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_36_161.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_36_161.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_36_161.jpg,0,0,0,20.12706
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_36_228.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_36_228.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_36_228.jpg,0,0,0,19.65622
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_36_295.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_36_295.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_36_295.jpg,0,0,0,19.8942
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_36_362.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_36_362.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_36_362.jpg,0,0,0,19.74236
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_36_430.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_36_430.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_36_430.jpg,0,0.02484176,0,19.238
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_36_498.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_36_498.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_36_498.jpg,-0.2,0.2641293,0,19.22034
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_36_565.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_36_565.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_36_565.jpg,-0.35,0.4438732,0,19.63997
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_36_636.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_36_636.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_36_636.jpg,-0.5000001,0.5576447,0,19.60155
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_36_705.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_36_705.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_36_705.jpg,-0.7,0.32794,0,19.69519
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_36_773.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_36_773.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_36_773.jpg,-0.8500001,0.1383508,0,19.81098
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_36_841.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_36_841.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_36_841.jpg,-1,0,0,19.47779
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_36_907.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_36_907.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_36_907.jpg,-1,0,0,18.92194
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_36_977.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_36_977.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_36_977.jpg,-1,0,0,18.60709
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_37_049.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_37_049.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_37_049.jpg,0,0,0,18.78209
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_37_119.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_37_119.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_37_119.jpg,0,0,0,18.51594
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_37_189.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_37_189.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_37_189.jpg,0,0,0,17.99713
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_37_257.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_37_257.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_37_257.jpg,0,0,0,17.79787
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_37_327.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_37_327.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_37_327.jpg,0.15,0,0,18.13052
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_37_396.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_37_396.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_37_396.jpg,0.3,0,0,17.50192
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_37_463.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_37_463.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_37_463.jpg,0.5000001,0,0,17.2642
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_37_533.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_37_533.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_37_533.jpg,0.6500001,0,0,17.50785
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_37_601.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_37_601.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_37_601.jpg,0,0,0,17.19631
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_37_670.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_37_670.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_37_670.jpg,0,0,0,16.61369
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_37_739.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_37_739.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_37_739.jpg,0,0,0,16.41809
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_37_806.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_37_806.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_37_806.jpg,0,0,0,16.84662
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_37_874.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_37_874.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_37_874.jpg,0,0,0,16.20783
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_37_945.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_37_945.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_37_945.jpg,0,0,0,16.06998
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_38_011.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_38_011.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_38_011.jpg,0,0,0,16.51396
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_38_079.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_38_079.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_38_079.jpg,0,0,0,16.38496
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_38_145.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_38_145.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_38_145.jpg,0,0,0,15.74615
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_38_212.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_38_212.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_38_212.jpg,0,0,0,16.19604
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_38_284.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_38_284.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_38_284.jpg,0,0,0,16.07243
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_38_354.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_38_354.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_38_354.jpg,0,0,0,15.45061
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_38_421.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_38_421.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_38_421.jpg,0,0,0,15.32559
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_38_489.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_38_489.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_38_489.jpg,0,0,0,15.76296
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_38_556.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_38_556.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_38_556.jpg,0,0,0,15.14852
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_38_626.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_38_626.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_38_626.jpg,0,0,0,15.02837
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_38_695.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_38_695.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_38_695.jpg,0,0,0,15.45776
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_38_763.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_38_763.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_38_763.jpg,0,0,0,15.33542
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_38_834.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_38_834.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_38_834.jpg,0,0,0,14.734
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_38_902.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_38_902.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_38_902.jpg,-0.05,0.0771758,0,14.60506
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_38_972.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_38_972.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_38_972.jpg,-0.2,0.2647936,0,15.08923
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_39_042.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_39_042.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_39_042.jpg,-0.4,0.5005975,0,15.28053
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_39_113.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_39_113.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_39_113.jpg,-0.5500001,0.6866403,0,15.30691
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_39_183.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_39_183.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_39_183.jpg,-0.7500002,0.9230075,0,15.82213
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_39_253.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_39_253.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_39_253.jpg,-0.9000002,0.814336,0,16.38199
