C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_18_493.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_18_493.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_18_493.jpg,0,0,0,20.63734
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_39_323.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_39_323.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_39_323.jpg,-1,0.5782482,0,16.72947
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_39_392.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_39_392.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_39_392.jpg,-1,0.3983481,0,16.77003
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_39_464.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_39_464.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_39_464.jpg,-1,0.1619428,0,16.8156
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_39_531.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_39_531.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_39_531.jpg,-1,0,0,16.82258
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_39_599.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_39_599.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_39_599.jpg,-1,0,0,16.64717
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_39_670.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_39_670.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_39_670.jpg,-1,0,0,16.39674
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_39_738.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_39_738.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_39_738.jpg,-0.8500001,0,0,16.22241
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_39_809.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_39_809.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_39_809.jpg,-0.7,0,0,16.35759
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_39_878.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_39_878.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_39_878.jpg,-0.5,0,0,16.11146
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_39_946.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_39_946.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_39_946.jpg,-0.35,0,0,16.01031
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_40_017.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_40_017.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_40_017.jpg,-0.2,0,0,15.80008
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_40_085.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_40_085.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_40_085.jpg,3.72529E-08,0,0,15.32776
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_40_153.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_40_153.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_40_153.jpg,0.15,0,0,15.32753
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_40_221.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_40_221.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_40_221.jpg,0.35,0,0,15.31507
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_40_290.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_40_290.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_40_290.jpg,0.5000001,0,0,14.98893
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_40_361.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_40_361.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_40_361.jpg,0.7,0,0,14.60471
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_40_430.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_40_430.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_40_430.jpg,0.8500001,0,0,12.55622
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_40_500.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_40_500.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_40_500.jpg,1,0,0,11.79181
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_40_568.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_40_568.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_40_568.jpg,1,0,0,11.49968
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_40_637.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_40_637.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_40_637.jpg,1,0,0,10.80318
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_40_703.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_40_703.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_40_703.jpg,1,0,0,10.40393
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_40_771.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_40_771.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_40_771.jpg,1,0,0,9.983184
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_40_843.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_40_843.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_40_843.jpg,1,0,0,9.354927
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_40_910.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_40_910.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_40_910.jpg,1,0,0,8.881763
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_40_978.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_40_978.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_40_978.jpg,1,0,0,6.390128
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_41_048.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_41_048.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_41_048.jpg,1,0,0,4.751652
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_41_116.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_41_116.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_41_116.jpg,1,0,0,3.114304
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_41_183.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_41_183.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_41_183.jpg,1,0,0,1.183231
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_41_250.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_41_250.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_41_250.jpg,1,0,0,0.1023586
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_41_320.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_41_320.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_41_320.jpg,1,0,0,0.09210554
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_41_391.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_41_391.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_41_391.jpg,1,0,0,0.0998783
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_41_459.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_41_459.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_41_459.jpg,1,0,0,0.0809962
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_41_528.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_41_528.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_41_528.jpg,0,0,0,0.05538263
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_41_599.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_41_599.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_41_599.jpg,0,0,0,0.0264275
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_41_670.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_41_670.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_41_670.jpg,0,0,0,0.01105401
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_41_741.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_41_741.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_41_741.jpg,0,0,0,0.001298007
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_41_813.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_41_813.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_41_813.jpg,0,0,0,0.004991372
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_41_882.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_41_882.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_41_882.jpg,0,0,0,0.006116755
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_41_953.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_41_953.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_41_953.jpg,0,0,0,0.004992351
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_42_024.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_42_024.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_42_024.jpg,0,0,0,0.002604983
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_42_092.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_42_092.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_42_092.jpg,0,0,0,0.001520605
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_42_161.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_42_161.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_42_161.jpg,0,0,0,0.0008754185
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_42_232.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_42_232.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_42_232.jpg,0,0,0,0.02039719
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_42_304.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_42_304.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_42_304.jpg,0,0,0,0.01955145
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_42_370.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_42_370.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_42_370.jpg,0,0,0,0.01618786
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_42_438.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_42_438.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_42_438.jpg,0,0,0,0.0115221
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_42_509.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_42_509.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_42_509.jpg,0,0,0,0.008665152
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_42_579.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_42_579.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_42_579.jpg,0,0,0,0.006523237
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_42_648.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_42_648.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_42_648.jpg,0,0,0,0.00475079
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_42_717.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_42_717.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_42_717.jpg,0,0,0,0.00362266
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_42_787.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_42_787.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_42_787.jpg,0,0,0,0.003088498
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_42_856.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_42_856.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_42_856.jpg,0,0,0,0.002732538
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_42_927.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_42_927.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_42_927.jpg,0,0,0,0.002464716
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_42_996.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_42_996.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_42_996.jpg,0,0,0,0.002437854
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_43_066.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_43_066.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_43_066.jpg,0,0,0,0.002479033
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_43_138.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_43_138.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_43_138.jpg,0,0,0,0.00234546
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_43_207.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_43_207.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_43_207.jpg,0,0,0,0.002450269
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_43_275.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_43_275.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_43_275.jpg,0,0,0,0.00232473
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_43_345.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_43_345.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_43_345.jpg,0,0,0,0.002331961
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_43_414.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_43_414.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_43_414.jpg,0,0,0,0.002327517
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_43_481.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_43_481.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_43_481.jpg,0,0,0,0.002327323
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_43_551.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_43_551.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_43_551.jpg,0,0,0,0.002446864
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_43_620.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_43_620.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_43_620.jpg,0,0,0,0.002442051
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_43_689.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_43_689.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_43_689.jpg,0,0,0,0.002340559
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_43_759.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_43_759.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_43_759.jpg,0,0,0,0.00233955
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_43_827.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_43_827.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_43_827.jpg,0,0,0,0.002332264
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_43_897.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_43_897.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_43_897.jpg,0,0,0,0.002334173
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_43_968.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_43_968.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_43_968.jpg,0,0,0,0.002328185
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_44_038.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_44_038.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_44_038.jpg,0,0,0,0.002348424
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_44_105.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_44_105.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_44_105.jpg,0,0,0,0.002446885
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_44_178.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_44_178.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_44_178.jpg,0,0,0,0.002438819
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_44_246.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_44_246.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_44_246.jpg,0,0,0,0.002335749
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_44_317.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_44_317.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_44_317.jpg,0,0,0,0.002350472
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_44_386.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_44_386.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_44_386.jpg,0,0,0,0.002333401
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_44_456.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_44_456.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_44_456.jpg,0,0,0,0.002334106
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_44_527.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_44_527.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_44_527.jpg,0,0,0,0.002322752
C:\Users\pc\Desktop\New folder (2)\IMG\center_2020_08_20_14_36_44_764.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\left_2020_08_20_14_36_44_764.jpg,C:\Users\pc\Desktop\New folder (2)\IMG\right_2020_08_20_14_36_44_764.jpg,0,0,0,0.06691218
